,Player Name,Players ID,Years Active,Position Played
491,William Baku,f519424d,2018-2019,MF
492,Dean Baldacchino,32a9f8de,2019-2020,DF
493,Abdoulaye Baldé,a2fb77de,2007-2011,FW
494,Souleymane Baldé,d8ea8bfa,2019-2020,DF
495,Samuel Baldy,e82cd789,2017-2018,DF
496,Arnaud Balijon,ccb5b75d,2009-2020,GK
497,Stéphane Balle MBadje,4b17da10,2018-2020,MF
498,Kéo Balliau,7e9c15e7,2019-2020,MF
499,Yannick Ballis,2bfe3d02,2018-2019,FW
500,Fodé Ballo-Touré,f449640d,2016-2020,DF
501,Florent Balmont,4e7bfc23,2002-2020,MF
502,Jeremy Balmy,f0c36ef2,2013-2016,FW
503,Joakim Balmy,65e13a25,2016-2020,FW
504,Thibault Balp,d6e2aca8,2018-2019,DF
505,Yasin Baltaci,4b827698,2018-2019,GK
506,Sandy Baltimore,0cd40e51,2016-2020,MF
507,Jeffrey Baltus,fc9422c8,2015-2020,GK
508,Dimitri Baluteau,3f2b0d1a,2014-2018,GK
509,Axel Bamba,2098e0f4,2017-2020,DF
510,Jonathan Bamba,b2bd0f6c,2014-2020,MF
511,Mamady Bamba,e7d0686f,2019-2020,MF
512,Franck-Yves Bambock,7240e475,2015-2020,MF
513,Zakaria Bamou,5d00d8e5,2017-2018,FW
514,Gauthier Banaziak,927ebf65,2017-2018,GK
515,Igor Bandu Fila,98e82e7f,2018-2019,FW
516,David Bangala,987c67b1,2019-2020,DF
517,Cheick Bangoura,ac08dab5,2019-2020,FW
518,Momar Bangoura,e5fb512c,2011-2018,MF
519,Jaoide Bani,bd3d5551,2018-2019,MF
520,Djibi Banor,55585aa9,2017-2019,MF
521,Damon Bansais,eb677a1c,2018-2020,DF
522,Nathan Bansard,06c70f42,2019-2020,GK
523,Simon Banza,be47b750,2015-2020,MF
524,Ali Baouz,92e133bb,2018-2019,MF
525,Christopher Baptista,419ab5e8,2016-2020,MF
526,Mickaël Baptista,d74fbc83,2017-2020,MF
527,Hugo Baqué,0be093ed,2019-2020,GK
528,Abdoulaye Baradji,8dc9887d,2018-2019,FW
529,Sekou Baradji,5693aa98,2003-2018,DF
530,Sékou Baradji,82932385,2017-2020,FW
531,Dylan Baralla,00121500,2018-2019,MF
532,Solène Barbance,26b2a7d9,2017-2020,MF
533,Peter Barbaret,1e74d081,2017-2018,FW
534,Joseph Barbato,105b7d7d,2011-2014,FW
535,Kévin Barbe,802e684d,2017-2018,GK
536,Pierre-Alexis Barbe,d3b659ed,2015-2016,GK
537,Thomas Barbe,ab9c4bf6,2017-2018,GK
538,Eliott Barbet,2fef20d5,2018-2019,DF
539,Théo Barbet,06d51feb,2017-2020,DF
540,Yoann Barbet,c52bbd2c,2014-2020,DF
541,Alexandre Barbier,56728e6b,2010-2011,DF
542,Anthony Barbier,0790846f,2015-2020,MF
543,Mathieu Barbier,c99a264e,2017-2018,FW
544,Valentin Barbier,c0f3a658,2017-2018,DF
545,"Cédric Barbosa 1999-2019 · MF · Evian, Montpellier, Rennes, Troyes, Metz",21378be8,1999-2019,MF
546,Romain Barbut,babd4778,2017-2018,DF
547,Yann Barbut,ddd4991a,2018-2019,DF
548,Benjamin Barcel,18f0768b,2018-2019,MF
549,Quentin Barcelo,ab4a28b1,2018-2020,FW
550,Celya Barclais,1fb89343,2019-2020,DF
551,Benjamin Barcq,136f4b6d,2017-2020,MF
552,Melvin Bard,1ddbc7ca,2019-2020,DF
553,"Cédric Bardon 1999-2010 · FW-MF · Guingamp, Levski Sofia, Rennes, Anorthosis Famagusta FC",dd1414ac,1999-2010,MF
554,Pierre Bardy,3401bdc4,2017-2020,DF
555,Yannick Baret,68285a25,2000-2003,MF
556,Yohan Baret,414ae549,2019-2020,DF
557,Hugo Bargas,a0640a66,2008-2018,FW
558,Romain Barge,016e6a84,2014-2019,FW
559,Sofian Bari,61c5e210,2018-2019,FW
560,Jordan Barillet,ce98dea9,2019-2020,MF
561,Yanis Barka,be9be4af,2017-2020,FW
562,Amar Barkouki,c929ace2,2019-2020,GK
563,Pape Baro,44bbd805,2019-2020,FW
564,Antoine Baroan,2ee37004,2018-2020,FW
565,Florian Baron,3ca27ecb,2017-2018,GK
566,Yoann Barral,ade85e0c,2018-2019,GK
567,Julien Barras,075ebfdc,2018-2019,FW
568,Xavier Barrau,c0d75ecf,2006-2008,MF
569,Grégory Barraud,bb8eefd6,2017-2018,DF
570,Kévin Barré,faf7d77a,2009-2019,DF
571,Colas Barrellon,b756d720,2019-2020,MF
572,Pierre Barremaecker,e4581db5,2017-2019,FW
573,Mickaël Barreto,e3844ecb,2010-2020,MF
574,Inés Barrier,226f52c7,2018-2020,FW
575,Gabriel Barriere,ef4cf5ff,2017-2019,GK
576,Grégory Barrilliot,4f1008f2,2019-2020,GK
577,Fabien Barrillon,d93353c2,2010-2018,DF
578,Amaury Barritault,bcb82f9c,2018-2019,MF
579,Richard Barroilhet,a88fce74,2011-2014,FW
580,Benoît Barros,55695b43,2010-2018,MF
581,Willy Barru,67f3c275,2017-2019,MF
582,Pape Barry,a9c9481d,2019-2020,GK
583,Maxime Barsacq,c1d78585,2018-2019,DF
584,Quentin Barth,922c0870,2017-2018,FW
585,Alexandre Barthe,ecb9069d,2009-2018,DF
586,Nicolas Barthélémy,14087300,2017-2020,MF
587,Serisay Barthélémy,a40366cc,2009-2012,MF
588,Ulysse Barthélémy,d4516521,2017-2020,DF
589,Robin Barthelet,09f1707a,2017-2020,MF
590,Maxime Barthelmé,9b8b52d3,2009-2020,FW
591,"Fabien Barthez 1999-2007 · GK · Manchester United, Marseille, France, Monaco, Nantes",321646f0,1999-2007,GK
592,Thomas Barthie Fortassin,0c2fe7cd,2017-2018,DF
593,Anthony Bartholomé,d5edc5fd,2008-2009,DF
594,Thibaut Barthomeuf,b3635b84,2017-2018,DF
595,Killian Bartoletti,7897dd4a,2019-2020,MF
596,Berry Bartolomeu,c8fc7c26,2018-2019,FW
597,Teddy Bartouche,0d836298,2018-2019,GK
598,"Patrick Barul 1999-2008 · DF · Lens, Nice",693780ad,1999-2008,DF
599,Marco Basikila,2f239e4e,2018-2019,FW
600,Océane Basil,20332729,2019-2020,GK
601,Thomas Basila,65391fa7,2018-2020,DF
602,Enzo Basilio,8627d27e,2014-2020,GK
603,Chancelor Basimba,aedd4726,2017-2018,DF
604,Nicolas Basin,67d251a2,2016-2019,DF
605,Yanis Baslimane,24df48d2,2017-2019,MF
606,Romain Basque,59cb2888,2017-2020,MF
607,Jamel El Basraoui,9374cb66,2018-2019,DF
608,Adrien Bass,9ba23491,2017-2018,FW
609,Benjamin Basse,6fa46adb,2018-2019,DF
610,François Basset,e0306e3b,2014-2015,MF
611,Amine Bassi,ced1d98f,2016-2020,MF
612,"Christian Bassila 1999-2010 · MF-DF · Strasbourg, Guingamp, Larissa, Rennes, Energie Cottbus, Sunderland, West Ham United",72365bf5,1999-2010,DF
613,Clément Bassin,abaa387d,2017-2020,DF
614,Anthony Basso,6b371c52,2000-2008,GK
615,Mons Bassouamina,c894b42e,2018-2020,FW
616,"Christophe Bastien 1999-2007 · MF · Metz, Ajaccio, Sedan",c3512cde,1999-2007,MF
617,Sacha Bastien,bf0a6602,2014-2020,GK
618,Edouardo Bathily,db4c536b,2018-2020,MF
619,Mehdy Bathily,e2e7f645,2019-2020,DF
620,"Gérald Baticle 1999-2003 · FW · Metz, Troyes",53ca78c8,1999-2003,FW
621,Antoine Batisse,7a4c23b9,2014-2020,MF
622,Nathan Batlle,063bca07,2017-2018,MF
623,"Laurent Batlles 1999-2012 · MF · Toulouse, Bordeaux, Grenoble, Saint-Étienne, Marseille, Bastia, Rennes",3cd2fd3b,1999-2012,MF
624,Charly Batola,06f7f1a6,2017-2018,MF
625,Maxime Batomene,20671ab0,2017-2018,MF
626,Hervé Batoménila,967fb855,2009-2010,MF
627,Anthony Battais,1b18830c,2017-2018,MF
628,Jordan Battais,a269e9fb,2017-2018,FW
629,Florian Battistella,9d673ef1,2017-2018,DF
630,Nabil Battoy,683d19bb,2017-2018,FW
631,Dylan Batubinsika,37d39918,2017-2020,DF
632,Rémy Baty,889f3fa6,2019-2020,MF
633,Romain Bauchet,f4829d6b,2013-2019,FW
634,Julien Baudet,b79a0dfe,2002-2010,DF
635,Allan Baudin,0280a654,2017-2018,GK
636,Paul Baudin,ddea8ac9,2017-2020,DF
637,Mathieu Baudry,f3c2e308,2010-2020,DF
638,Justine Bauduin,b3eda421,2017-2019,MF
639,Éric Bauthéac,af859ca4,2010-2019,FW
640,Terence Baya,44b6dffc,2017-2020,DF
641,Clément Bayard,bcae2115,2017-2018,MF
642,Romain Bayard,370a171a,2016-2020,MF
643,Grégoire Bayart,98177d76,2018-2019,DF
644,Dylan Bayer,160b8c87,2019-2020,GK
645,Nelson Bayiha,7598160d,2019-2020,DF
646,Maxime Bayle,05bc30b9,2019-2020,DF
647,Bakeba Bayo,dc65116f,2017-2018,DF
648,Mohamed Bayo,01870104,2017-2020,FW
649,Nicolas Bayod,9fb259cf,2009-2013,MF
650,Paul Baysse,2515040a,2009-2020,DF
651,Johann Bazin,bed8c553,2018-2019,FW
652,Thomas Bazin,1c1b8b7c,2017-2018,DF
653,Thomas Bazin,db784094,2017-2020,FW
654,Christopher Baziz,6c554b93,2017-2019,MF
655,Félix Bazula Mituana,3feaa15d,2018-2019,GK
656,Noah Bongo Be Ondo Be,f17a8bed,2018-2019,MF
657,Antoine Beaudou,83346148,2019-2020,FW
658,Grégory Beaugrard,278257ae,2014-2015,DF
659,Jean-David Beauguel,a08b5224,2013-2020,FW
660,Dylan Beaulieu,7529f248,2016-2017,DF
661,Jonathan Beaulieu,3684b2f8,2014-2020,MF
662,Maxime Beaurain,f3d0b394,2017-2018,MF
663,Yann Beauregard,90942180,2017-2018,MF
664,Kévin Beauverger,a8998a07,2012-2020,DF
665,Abdoulaye Bebane,dfa8ce82,2018-2020,DF
666,Florian Becaas,76bc6681,2018-2019,DF
667,Xavier Bécas,295cb7fe,2000-2003,MF
668,Amandine Bèche,ab7e7c1a,2017-2019,FW
669,Vicki Becho,a4bc9833,2019-2020,FW
670,Jonathan Beck,5c8ff253,2017-2018,DF
671,Robin Becker,ee144024,2019-2020,GK
672,Maxime Bécot,7faeab26,2014-2015,MF
673,Arséne Becour,9c1dace3,2018-2019,MF
674,Louis Becquet,782134a8,2018-2019,FW
675,Mathieu Béda,0a18549e,2002-2013,MF
676,Jean-François Bédénik,b290fb9c,2003-2012,GK
677,Wilfried Bedfian,b44e90c5,2018-2020,GK
678,Hélène Bedouet,8b07c52b,2017-2018,GK
679,Pascal Bedrossian,5c1b5ddd,2001-2007,MF
680,Fabrice Begeorgi,d1ac8b36,2008-2016,MF
681,Guillaume Beghin,67ace7e0,2016-2020,MF
682,Louis Begon Bichard,fbac1dd3,2018-2019,FW
683,Yanis Begraoui,5e6355f8,2017-2020,FW
684,Jean-Charles Behlow,902e09e4,2017-2018,DF
685,Alexis Beka Beka,4a5e83ad,2019-2020,DF
686,Lisa Bekhada,5e150cf0,2018-2019,MF
687,Youssef Bekhadda,cfa7f2ea,2017-2018,DF
688,Jeremy Bekhechi,0da26bdb,2014-2019,FW
689,Sofiane Bekkouche,4a7a65ff,2019-2020,FW
690,Sofiane El Bekri,4512250d,2017-2018,MF
691,Akin Bektas,73cb3536,2019-2020,DF
692,Zakaria Belabes,3213a9d3,2018-2019,DF
693,Abdelhak Belahmeur,c0e53d10,2017-2020,MF
694,Adel Belaroussi,55ec25ce,2016-2020,FW
695,Gaëtan Belaud,3f1a7191,2009-2020,MF
696,Billel Belazzoug,70ea1f7f,2017-2019,MF
697,Mehdi Belbachir,7a313fe8,2017-2020,MF
698,Yassine Beldjilali,08a8794a,2019-2020,FW
699,Joris Belgacem,d309291b,2017-2018,DF
700,Pierre Belgy,faf59987,2017-2019,FW
701,Mounir Belhadi,287028c7,2018-2019,FW
702,Loïc Belhadj Tahar,e3afb595,2018-2019,DF
703,Madjid Belhadj,8995b388,2018-2019,FW
704,Yacine Belhadj,9236dd48,2017-2019,MF
705,Tarik Belhadji,dd74a372,2017-2018,DF
706,Rachid Belhimer,f87d540d,2018-2019,MF
707,Karim Belhocine,02f9368a,2008-2015,MF
708,Jean-Stéphane Belhomme,68d0a9ab,2018-2019,FW
709,Mohamed Belissaoui,b08738c7,2018-2020,FW
710,Rheda Belkassam,260c6cd9,2018-2019,MF
711,Toufic Belkhelfa,d10d686b,2017-2018,FW
712,Sami Belkorchia,9d681259,2017-2019,DF
713,Zakaria Belkouche,f9e3399c,2015-2020,DF
714,Lahcen Belktati,1a82b823,2015-2016,MF
715,Karim Bellahcéne,4191fb74,2019-2020,MF
716,Amin Bellahmar,dd0f4ca8,2017-2018,MF
717,Mehdi Bellalij,fb730d0b,2017-2019,FW
718,Loody Bellamy,b1c61405,2014-2020,DF
719,Abdelmalik Bellaredj,1fcb3794,2019-2020,FW
720,Axel Bellec,01a7488f,2018-2019,MF
721,Jean-Ricner Bellegarde,10f0fdd3,2016-2020,MF
722,Marvyn Belliard,89052f6a,2019-2020,FW
723,Azziz Belliche,5c7df08f,2018-2020,MF
724,Thomas Bellier,723b0143,2019-2020,FW
725,David Bellion,a901d685,2001-2016,FW
726,Inès Belloumou,c77f42ef,2017-2020,DF
727,Samir Belloumou,5e2d12f6,2017-2018,MF
728,François Bellugou,2174bc8d,2009-2020,MF
729,Meedy Belmir,600fda42,2017-2019,MF
730,Anthony Belmonte,1d5013e2,2013-2020,MF
731,Anthony Belmonte,bc2a121a,2018-2019,DF
732,Valentin Belon,e3a05e5c,2014-2020,GK
733,Julie Belouet,ac746f8d,2017-2018,DF
734,Mohamed Belromari,1f4fa18a,2018-2019,GK
735,Flavien Belson,bd0159ba,2005-2012,MF
736,Hamilton Beltran,882932c4,2017-2020,FW
737,Nicolas Belvito,d4d77fe9,2009-2019,FW
738,Manaouar Ben Ahmed,c4847c0b,2018-2019,DF
739,Ahmed Ben Aicha,f6eb9daf,2017-2019,DF
740,Hatem Ben Arfa,74dc806c,2004-2020,FW
741,Yassin Ben Balla,71c75146,2018-2020,MF
742,Hedi Ben Boudaoud,c5ea3266,2017-2018,MF
743,Atef Ben Cherifa,34c2e2be,2018-2019,MF
744,Nadir Ben Dahmane,889393fe,2018-2019,FW
745,Brahim Ben Daoud,c73a6b86,2013-2014,FW
746,Mohamed Ben Djemia,5bd59a9e,2017-2018,FW
747,Karim Ben Haddou,0d3f3d16,2017-2019,MF
748,Karim Ben Khalfallah,a7303950,2017-2018,DF
749,Chehyn Ben Khalifa,18017bc4,2018-2019,FW
750,Daysam Ben Nasr,6dd5813a,2018-2019,MF
751,Toufik Ben Saada,d2abbe55,2017-2018,FW
752,Wissam Ben Yedder,942b4f90,2010-2020,MF
753,Quentin Bena,33405863,2016-2020,MF
754,Messaouda Benabdelhak,285b85da,2018-2019,MF
755,Aziz Benachour,6f3c1c5c,2017-2020,MF
756,Selim Benaïssi,260b8188,2019-2020,MF
757,Hacéne Benali,8d99b3a1,2018-2019,FW
758,Kennan Benallaoua,12d13bb1,2017-2018,FW
759,Cyril Benamara,91c06b74,2014-2018,DF
760,Karima Benameur,eea7cfb1,2017-2020,GK
761,Morad Benameur,0b780e35,2017-2019,FW
762,Zakaria Benameur,b5f4fca5,2018-2019,FW
763,Marwane Benamra,066d4e63,2019-2020,FW
764,Samir Benaniba,f661b6d4,2018-2019,MF
765,Lou Benard,81c20da0,2018-2019,MF
766,Théo Benard,c41cd99e,2018-2020,FW
767,Nordine Benaries,7d578111,2018-2019,FW
768,Benjamin Benattar,cbadd7d2,2017-2018,FW
769,Sander Benbachir,a3b076d1,2019-2020,FW
770,Sofien Benbachir,20a2eadf,2017-2019,FW
771,Rachid Benchagra,d7fcbaa4,2017-2019,FW
772,Soufiane Bencharif,864145ea,2018-2019,FW
773,Bilal Bencharki,dee13897,2017-2018,FW
774,Sobry Bendjama,763d3890,2017-2018,MF
775,Yann Benedick,3901cd5e,2015-2020,FW
776,Patrick Beneforti,555bc288,2001-2002,MF
777,Jessy Bénet,6278e149,2014-2020,MF
778,Jean-Christophe Beneto,5e272499,2017-2020,DF
779,Nicolas Benezet,30395d3b,2010-2019,FW
780,Axel Benfodda,6782d833,2019-2020,FW
781,Samir Bengelloun,508a9980,2010-2011,DF
782,Youness Bengelloun,2e93e737,2003-2015,MF
783,Yahia Benghadifa,050024e5,2017-2018,MF
784,Selim Bengriba,d2e7e3ba,2017-2019,DF
785,Julien Benhaim,f5e28e85,2014-2019,DF
786,Ismael Benhamed,1ea69b35,2018-2019,MF
787,Mourad Benhamida,95d849bb,2009-2010,DF
788,Sabri Benhamroura,8bd6e995,2019-2020,FW
789,Charif Benhamza,2dcb6b3d,2017-2019,MF
790,Marwane Benhmida,592d47f1,2019-2020,FW
791,Rhalid Benichou,909be647,2018-2020,MF
792,Adil Benjeddi,13788900,2018-2019,DF
793,Dimitri Benkada,30ae07ef,2019-2020,DF
794,Amine Benkaddour,61a4a392,2018-2019,MF
795,Hicham Benkaid,56d1c1bb,2016-2020,FW
796,Bilal Benkhedim,b6047994,2018-2020,MF
797,Hamza Benkir,e931aa79,2017-2018,FW
798,Yamin Benlefki,87c110d7,2017-2020,DF
799,Mohamed Benmami,fb00668f,2017-2018,MF
800,Karim Benmansour,4fd496f0,2018-2019,DF
801,Mohamed Benmansour,7351889e,2017-2018,MF
802,Abdelwahed Benmebarek,7db76800,2017-2018,DF
803,Samir Benmeziane,30635da2,2013-2019,FW
804,Ilyes Benmiroch,d9102bd5,2019-2020,DF
805,Mourad Benmoussa,53210287,2019-2020,MF
806,Lahcen Bennasri,6042d6df,2018-2019,MF
807,Kamel Bennekrouf,a36d3197,2017-2018,FW
808,Nicolas Bennet,1887212f,2018-2019,DF
809,Mohamed Bennour,a617f289,2017-2018,DF
810,Pauline Benoist,ef0a965f,2017-2020,GK
811,Alice Benoit,b4a042dc,2018-2020,MF
812,Yassine Benrahou,fbf76716,2018-2020,MF
813,Aziz Bensaidi,92f9251f,2018-2019,FW
814,Abdelhady Benslimane,f2f875cf,2019-2020,FW
815,Guerlain Bentabet,bf9049a7,2017-2018,MF
816,Mohamed Bentahar,3fc4f4df,2019-2020,FW
817,Karim Bentaifour,2260d721,2017-2019,DF
818,Ayoub Bentama,882739dc,2018-2019,FW
819,Loan Bentejac,02dfdaf9,2017-2018,DF
820,Benoît Benvegnu,2055aab3,2006-2010,GK
821,Yoan Benyahya,1168a881,2015-2020,DF
822,Hamza Benzekri,2edd5619,2018-2019,FW
823,Karim Benzema,70d74ece,2004-2020,FW
824,Farid Benzia,b673944d,2018-2019,MF
825,Mustapha Benzia,ed66d15e,2017-2020,MF
826,Grégory Béranger,3dac0268,2005-2013,DF
827,Kévin Bercot,4b5bf9cc,2019-2020,FW
828,Nathanael Bereaud,a041a474,2019-2020,MF
829,Florin Berenguer,f7ff293a,2009-2020,MF
830,Pascal Berenguer,9036cb27,2005-2016,MF
831,Ousmane Berete,b302f71c,2018-2019,DF
832,Adrien Berger,2d78095b,2019-2020,MF
833,Adrien Bergere,debf500f,2018-2019,FW
834,Bryan Bergougnoux,7ac8fc43,2003-2018,MF
835,Romain Berhondo,46218970,2018-2019,MF
836,Franck Béria,c4d64855,2001-2017,DF
837,Kévin Bérigaud,3250c6cd,2010-2018,FW
838,Camille Berkache,17cf2ccd,2018-2019,MF
839,Nabil Berkak,dcdbcd2e,2006-2007,DF
840,Oussama Berkak,8975d811,2018-2020,FW
841,Adel Berkane,1ceec4ac,2018-2020,FW
842,Dylan Berly,be2d7874,2018-2020,MF
843,Théo Bermond,20aca9e7,2018-2019,GK
844,Baptiste Berna,b7f3e9b1,2019-2020,MF
845,Anthony Bernard,d6040100,2018-2019,MF
846,François Bernard,a0f323f5,2017-2018,MF
847,Gauthier Bernard,59cd4e4e,2014-2015,DF
848,Olivier Bernard,a14778f2,2001-2006,DF
849,Quentin Bernard,3916b09c,2012-2020,DF
850,Sébastien Bernard,83593ea2,2017-2018,MF
851,Benjamin Bernard-Hervé,34d695ec,2018-2019,MF
852,Gautier Bernardelli,45dc74fa,2011-2015,DF
853,Vincent Bernardet,60cbc198,2008-2018,DF
854,Laurent Bernardi,746f54a3,2010-2011,GK
855,Paul Bernardoni,28dabd43,2014-2020,GK
856,Maxime Bernauer,43750e5d,2017-2020,DF
857,Alexandre Bernazeau,47e861db,2018-2019,GK
858,Antoine Bernede,07a821e4,2017-2020,MF
859,Franck Bernhard,db9c983c,2001-2002,DF
860,Jonathan Bernier,1b8b8230,2017-2018,DF
861,Baptiste Berot,dd4e9aca,2019-2020,DF
862,Kévin Bérot,40246294,2018-2019,GK
863,Paul Berot,6221e4a5,2019-2020,FW
864,Brian Berrebi,1841c5fc,2017-2018,FW
865,Khaled Berrezoug,a5047bbf,2017-2018,MF
866,Franck Berrier,ac80a066,2004-2018,MF
867,Achraf Berriss,c95d9e42,2018-2019,FW
868,"Mathieu Berson 1999-2010 · MF · Nantes, Levante, Toulouse, Auxerre, Aston Villa",31d48214,1999-2010,MF
869,Dimitry Bertaud,380a15e2,2014-2020,GK
870,Maxence Bertaux,2c289344,2019-2020,MF
871,Mathieu Berthault,114ef467,2019-2020,FW
872,Mickaël Berthault,7e4a8efc,2019-2020,DF
873,Hugo Berthé,f7fac191,2019-2020,MF
874,Mohamed Berthé,0738e5a6,2003-2004,DF
875,Cédric Berthelin,486bef66,2002-2014,GK
876,Gerald Berthelon,9d20bf9a,2017-2018,GK
877,Gregory Berthier,b6d2f666,2014-2019,MF
878,Jonathan Bertho,d23594c1,2017-2018,DF
879,Jérémy Berthod,25e4a7a1,2003-2014,DF
880,Jason Berthomier,03e91055,2015-2020,MF
881,Julien Berthomier,c7fdea4a,2009-2010,DF
882,Alexis Bertin,147225c1,2002-2007,MF
883,Constant Bertin,13293525,2018-2019,MF
884,Gaëtan Bertin,d8601691,2018-2019,FW
885,Teddy Bertin 1999-2003 · DF · Strasbourg,ccb21cf3,1999-2003,DF
886,Thomas Bertin,7d0b82d7,2018-2019,MF
887,Julien Bertoux,f263b39e,2018-2019,DF
888,Benjamin Bertrand,530fb9e8,2014-2020,GK
889,Dorian Bertrand,6f6d9eac,2014-2020,MF
890,Simon Bertrand,4bb94cc1,2017-2018,FW
891,Kelly Berville,f6a19d5e,2002-2010,DF
892,Lloyd Bervin,d9f0d069,2019-2020,MF
893,Stéphane Besle,615e9ef3,2003-2016,DF
894,Florent Besnard,aa444b3d,2017-2019,MF
895,Pierre Besnard,b43704fd,2019-2020,DF
896,Jimmy Besnault,25b36471,2018-2019,FW
897,Martin Besnier,e6708ac3,2017-2018,MF
898,Charly Besombes,90368807,2018-2019,GK
899,Vincent Bessat,5e6342d4,2007-2018,DF
900,Andy Besset,4d50d52d,2019-2020,GK
901,Loïc Bessile,4e9957ff,2018-2019,DF
902,Célian Besson,07e1cd77,2019-2020,MF
903,Yvan Besson,ab89152c,2019-2020,DF
904,Victor Betard,0fb9fb0d,2018-2019,DF
905,Franck Betehé,028bf509,2017-2018,DF
906,Kevin Bethery,b558e70c,2017-2018,DF
907,Manuel Bethys,acaff35e,2018-2019,DF
908,Thomas Betou,a364c6a9,2017-2018,DF
909,Benjamin Betourné,ad868195,2018-2019,FW
910,Franck Betra,5cf935b2,2017-2018,FW
911,Cédric Bétrémieux,69e3b87e,2008-2009,FW
912,Yohan Betsch,3d9af047,2011-2019,MF
913,Abdelazziz Bettahar,f8d880f7,2018-2019,DF
914,Azzadine Bettayeb,ddcd2ae8,2019-2020,FW
915,Grégory Bettiol,7490fa08,2006-2014,FW
916,Quentin Beunardeau,15285503,2012-2020,GK
917,Kévin Beurton,6e290008,2017-2018,FW
918,Brayan Beusnard,a7d21163,2017-2018,FW
919,Steeve Beusnard,58b0d2de,2018-2020,MF
920,Anthony Beuve,3c5557ae,2014-2019,GK
921,"Guillaume Beuzelin 1999-2010 · MF · Hibernian, Le Havre, Coventry City, Hamilton Academical",438c3506,1999-2010,MF
922,Loïc Beviere,e590d871,2019-2020,MF
923,Dylan Bey,16cc2704,2017-2018,MF
924,Joey Bey,37f00739,2017-2018,MF
925,Romain Beynié,a8d708b1,2005-2009,MF
926,Guillaume Borel du Bez,8b3f1ef9,2019-2020,FW
927,Clément Bezannier,bfb3e838,2017-2018,GK
928,Vincent Bezecourt,06545d47,2016-2019,MF
929,Anthony Bezon,ca9c12b5,2019-2020,DF
930,Abdelkader Bezzekhami,de516a81,2018-2019,DF
931,Jonathan Biabiany,6b99d135,2007-2020,FW
932,Maxime Biamou,1336958c,2016-2020,FW
933,"Frédéric Biancalani 1999-2011 · DF · Nancy, Reims, Metz, Walsall",581d675e,1999-2011,DF
934,Rémi Biancardini,8cfc7e29,2011-2013,MF
935,Thomas Biancardini,7e964a96,2015-2016,MF
936,"André Biancarelli 1999-2006 · GK · Monaco, Metz",4dbbb0fe,1999-2006,GK
937,Thibault Bianchi,6bb0afad,2019-2020,FW
938,Giulian Biancone,de40e38c,2018-2020,DF
939,William Bianda,f76e1ee3,2017-2018,DF
940,David Biaou,2152484b,2014-2019,MF
941,Christopher Biard,1e4ef892,2017-2018,FW
942,Jonathan Biard,50fffbb5,2017-2018,MF
943,Bertrand Bichard,9905b503,2018-2019,DF
944,David Bidalot,e26781cc,2018-2019,DF
945,Jonathan Bideau,dd695f43,2019-2020,DF
946,Jean-René Bidi,420ca9f1,2017-2018,FW
947,Ryan Bidounga,f39111a1,2017-2020,DF
948,Axel Bidouzo,10c4ff78,2014-2018,FW
949,Thomas Bierry,6dd1bf5d,2017-2018,DF
950,Quentin Biettmann,14a0fa2a,2017-2018,FW
951,Nicolas Bigné,d91c6831,2019-2020,MF
952,"Yoann Bigné 1999-2012 · MF · Nice, Rennes, Brest",6eb984d5,1999-2012,MF
953,Maureen Bigot,505c0d26,2018-2020,DF
954,Zine Bihi,48dfc86c,2018-2019,MF
955,Charlotte Bilbault,844a7b4f,2017-2020,MF
956,Yohan Bilingi,29df114a,2018-2020,DF
957,Chloé Billaud,e93740dd,2017-2018,DF
958,Yohan Billaux,3d43ea55,2017-2018,MF
959,Arnaud Billeaux,ab49612f,2017-2018,MF
960,Clément Billemaz,56ec5c1b,2017-2018,FW
961,Romain Billet,4b2c4497,2017-2020,FW
962,Jean-Claude Billong,a3e1d20d,2017-2020,DF
963,Jeremy Billy,46b60c91,2018-2019,MF
964,Philippe Billy,4a48c5de,2001-2011,DF
965,Sylvain Billy,d065efb9,2017-2018,DF
966,Sofiane Binagot,46e17b98,2019-2020,DF
967,Robin Binder,0d5035ca,2017-2018,FW
968,Sullivan Birck,a1dd00e7,2017-2018,GK
969,Hayko Birgin,017d7139,2019-2020,FW
970,Adil Birhadiouen,aea730a1,2017-2018,MF
971,Amaury Bischoff,8d06b0a4,2008-2019,MF
972,Florian Bischoff,06c35311,2017-2019,DF
973,Kévin Bischoff,b497110c,2019-2020,DF
974,Claude Bissingou,f136276e,2017-2018,DF
975,Benoît Bisson,6f60c3a6,2015-2020,FW
976,David Bitsindou,fcaa913f,ndou 2016,DF
977,Manuel Bize,019b4c70,2017-2019,MF
978,Nathan Bizet,424b5b6b,2015-2020,FW
979,Thomas Biziki,2dc9341a,2019-2020,DF
980,Alister Bizolon,62501edd,2017-2019,DF
981,Axel Bizolon,1fe7d39d,2018-2019,DF
982,Thibault Blachon,6839d13f,2017-2019,MF
983,Kevin Blaecke,96ce5ebb,2018-2019,MF
984,Gaëtan Blaichet,f9ba4ac4,2014-2019,GK
985,Allison Blais,1c4d5cd9,2017-2019,FW
986,Mathieu Blais,b83dbcf4,2018-2020,MF
987,Adrien Blanc,29223f94,2018-2019,GK
988,Amandine Blanc,05469bc6,2017-2020,DF
989,Jean-Baptiste Blanc,cef9ce3e,2018-2019,MF
