,Player Name,Players ID,Years Active,Position Played
2293,Matheus Ferreira,84bbd697,eira 2018,MF
2294,Matheus Ferreira,b2dc296b,2017-2019,MF
2295,Michael Ferreira,3995baed,2018-2019,DF
2296,Otavio Ferreira,a7b17309,eira 2012,MF
2297,Uederson Ferreira,4d627a9a,eira 2016,FW
2298,Vinícius Ferreira,de927491,2018-2019,FW
2299,Paulo Ferreira-Mendes,9dcae310,2012-2016,FW
2300,Emerson Ferreti,9bf0b498,2003-2007,FW
2301,Ferron,7a587858,2011-2016,FW
2302,Ferrugem,3f37fee9,2010-2019,MF
2303,Lucas Ferrugem,0b8748ac,2016-2020,GK
2304,Fessin,cb3de0bd,2017-2018,DF
2305,Alan Fialho,d89da996,alho 2016,MF
2306,Fábio Fidélis,b6fdf36b,2006-2008,DF
2307,Tom Fielding,155d525b,ding 2019,MF
2308,Edmar Figueira,699fc732,2011-2012,DF
2309,Miguel Figueira,99362ebe,2018-2019,DF
2310,Dudu Figueiredo,e460b9c7,2013-2018,MF
2311,Elton Figueiredo,c8807015,2011-2016,FW
2312,João Figueiredo,804f159a,2016-2020,FW
2313,Michael Figueiredo,e5dc888a,2003-2006,MF
2314,Rodrigo Figueiredo,c9eba41e,2017-2018,MF
2315,Wílton Figueiredo,f28f8f59,2006-2014,FW
2316,Rodolfo Filemon,5e748e06,emon 2019,MF
2317,Filgueira,b5330251,2002-2004,MF
2318,José Filho Duarte,7f02ca02,2009-2010,MF
2319,Luíz Filho Jairo,eea265ec,2003-2005,DF
2320,Valdo Filho,ca34a1de,ilho 2004,DF
2321,Yuri Filho,669915fd,ilho 2016,FW
2322,Filipe,3588c414,lipe 2019,MF
2323,Filipe,c5db1d19,2016-2017,MF
2324,Filipe,c995d955,2017-2019,GK
2325,João Filipe,4715cb65,2009-2016,MF
2326,Alexandre Finazzi,1e14561d,2003-2011,DF
2327,Lucas Finazzi,2523113b,2012-2014,GK
2328,Fininho,4dae9c7f,2003-2013,DF
2329,Guilherme Finkler,3a823aa1,2006-2018,FW
2330,Roberto Firmino,4c370d81,2010-2020,MF
2331,Flavinho,7027bff8,2005-2015,MF
2332,Flavio,51e17e11,avio 2014,MF
2333,Flávio,53adf845,2003-2006,MF
2334,Flávio,6640810b,2003-2010,MF
2335,Flávio,81061b2f,ávio 2009,GK
2336,Flávio,a1675f12,2003-2011,MF
2337,Flávio,b3ddccb7,2016-2019,DF
2338,Flávio,bd481f77,ávio 2019,GK
2339,Flávio,fb29c754,2003-2008,GK
2340,Antônio Flávio,27e43e5d,2007-2013,MF
2341,Lúcio Flávio,0dc421f3,2003-2015,FW
2342,Núbio Flávio,d7411d01,ávio 2016,DF
2343,Chrigor Flore,226f1a53,lore 2018,FW
2344,Erick Flores,1ecd8865,2008-2017,MF
2345,Gilberto Flores,011d1709,2004-2007,FW
2346,Daniel Flumignan,3df1ef27,2012-2017,FW
2347,Ederson Fofonka,c09b392a,2000-2009,MF
2348,Bruno Fogaça,343f5ee5,2001-2010,MF
2349,Wágner Fogolari,0cafd33f,2010-2018,GK
2350,Foguete,ede4f20f,uete 2017,FW
2351,Foguinho,c0f392fb,inho 2019,FW
2352,Humberto Foguinho,d2f2377b,2003-2008,DF
2353,Renan Foguinho,989bba5e,2008-2017,DF
2354,Paulo Foiani,46837ed1,iani 2010,MF
2355,Rodrigo Follé,53ffbaa7,2014-2015,MF
2356,Follmann,a1eadbed,mann 2016,MF
2357,"Leandro Fonseca 1999-2009 · FW · Thun, Young Boys, Ulm 1846, Hannover 96, Grasshopper",b96cb04c,1999-2009,sa
2358,Lucas Fonseca,01d240eb,2011-2019,DF
2359,Luciano Fonseca,a8a4f8e9,2004-2008,GK
2360,Mauro Fonseca,f4cf665e,2003-2010,FW
2361,Renan Fonseca,c3d6d996,2009-2019,DF
2362,"Formiga 1995-2020 · MF · Brazil, Paris Saint-Germain",deb94534,1995-2020,MF
2363,Felipe Formiga,c8570e78,miga 2016,MF
2364,Lucas Formiga,3c6c0258,miga 2017,DF
2365,Bruno Formigoni,54e4bc6c,2009-2013,MF
2366,Gabriel Fornari,8b804f9e,nari 2019,DF
2367,Rafael Forster,eb3f56e5,2015-2020,FW
2368,Gilberto Fortunato,24bfe625,2015-2019,MF
2369,Léo Fortunato,10eb3f5e,2007-2017,DF
2370,Leah Fortune,2e6685b1,tune 2016,DF
2371,Alex Fraga,1830ac6b,2006-2011,FW
2372,Edimar Fraga,e1bcce4c,2008-2019,DF
2373,Fran,a6f5fc8f,2011-2012,MF
2374,França,009b989f,2002-2011,DF
2375,França,22e56602,2012-2019,MF
2376,França,45b7e3d3,2005-2010,MF
2377,França,69e5d0d5,2018-2019,FW
2378,França,c6f55c0d,2015-2018,MF
2379,Caíque França,fbb19f57,2015-2019,GK
2380,Jymmy França,8f4347ec,2008-2012,MF
2381,Lucas França,d82f7b3f,2016-2019,FW
2382,Rafael França,c0fc4b58,ança 2018,GK
2383,Rivanilton de França,a3946fde,2005-2006,FW
2384,Marcelo Franceschi,490a3730,2017-2018,GK
2385,Francielle,63fa9bdc,2008-2018,MF
2386,Francis,542b44d4,2004-2016,MF
2387,Valmir Francis,2d226bcf,2013-2019,MF
2388,Emerson Francisco Matias,e537ff8b,tias 2011,MF
2389,João Francisco,16512d6d,2017-2019,MF
2390,Osmar Francisco,06af2a87,2012-2013,FW
2391,Vanderlei Francisco,486b271a,2012-2013,FW
2392,Francismar,68220ea1,2005-2013,DF
2393,Léo Franco,c0c9bd08,2014-2015,FW
2394,Franklin,1b4d40fe,2018-2019,FW
2395,Franklin,de27b666,2000-2003,MF
2396,Fransérgio,deba6b05,2009-2020,MF
2397,Andrei Frascarelli,0aec24bd,2003-2005,DF
2398,Vinicius Frasson,7fd1ac07,sson 2011,FW
2399,Rodrigo Frauches,c384c033,2012-2015,MF
2400,Frazan,304b1f31,2017-2019,DF
2401,Fred,acaeba74,2004-2019,FW
2402,Fred,add0b197,2006-2018,DF
2403,Fred,b853e0ad,2012-2020,DF
2404,Fredson,5232d39f,2002-2008,FW
2405,Fredson,ab1b3da4,dson 2018,DF
2406,Freire,f68c5f39,2009-2019,MF
2407,Eric Freire Gomes,83c69272,2002-2006,MF
2408,Fábio Freire Martins,a65b694a,tins 2013,MF
2409,Feliphe Freire,0090ac80,2016-2017,DF
2410,Rodrigo Freire,c94eb88f,eire 2016,FW
2411,Alex Freitas,9c65c3c7,itas 2013,FW
2412,Alexandre Edílson de Freitas,f85c0fdb,2003-2004,DF
2413,Cláudio Luís Assunção de Freitas,2f2d5ab6,itas 2001,DF
2414,Diogo Freitas,ce1db1e8,2018-2019,MF
2415,Fabio Freitas,5b8fa0d7,2019-2020,DF
2416,Isadora Freitas,83c2ff0d,2018-2019,DF
2417,Marcelo Freitas,f3fd4ba7,2017-2020,MF
2418,Marlon Freitas,ae3181de,2015-2019,MF
2419,Murilo Oliveira de Freitas,e9b9aaa0,2016-2020,FW
2420,Pedro Henrique Carvalho Freitas,26468346,2011-2012,MF
2421,Tiago Freitas,a9bd1732,2008-2009,MF
2422,Vinícius Freitas,5102e15c,2013-2019,MF
2423,Douglas Friedrich,8789242d,2016-2019,GK
2424,Lucas Frigeri,8da17b80,2017-2019,FW
2425,Bernardo Frizoni,027a14b0,2011-2015,DF
2426,Matheus Frizzo,c0127570,izzo 2019,GK
2427,Cléber Frolich,280b9d6f,lich 2004,GK
2428,Bruno Fuchs,ee89e28d,uchs 2019,DF
2429,"Argel Fucks 1999-2005 · DF · Benfica, Cruzeiro, Porto",352091f0,1999-2005,FW
2430,Diego Fumaca,5c308aa7,maca 2019,FW
2431,Rodrigo Fumaça,ee7d87cf,2017-2020,DF
2432,Fumagalli,e7fcc441,2003-2017,DF
2433,Diogo Furlan Oliveira,7df3c03e,2005-2006,MF
2434,Bruno Furlan,e11e0a5f,2012-2015,FW
2435,Rafael Furlan,6a06144d,2017-2018,MF
2436,Gabriel Furtado,66da5841,2016-2018,DF
2437,Rafael Furtado,e162369b,2016-2019,FW
2438,Fuska,ba497308,uska 2007,DF
2439,Bruno Fuso,43b6d491,2009-2012,MF
2440,Daniel Fuzato,82328faf,2017-2020,FW
2441,Guilherme G,95b98440,2018-2019,MF
2442,Gabi,0298dd35,Gabi 2019,GK
2443,Adriano Gabiru,8d310f9a,2000-2009,GK
2444,Gabriel,066d44de,2013-2020,FW
2445,Gabriel,0d10333c,2012-2020,FW
2446,Gabriel,135d500d,2017-2019,MF
2447,Gabriel,2879ff2a,riel 2019,DF
2448,Gabriel,29850c30,2017-2018,MF
2449,Gabriel,4ba78a18,riel 2019,FW
2450,Gabriel,508cdee5,riel 2015,al
2451,Gabriel,58a582f9,riel 2009,GK
2452,Gabriel,83a53b05,2002-2013,FW
2453,Gabriel,8dc3be2b,2011-2019,DF
2454,Gabriel,a0e30196,2003-2017,DF
2455,Gabriel,b5a082a1,2009-2016,MF
2456,Gabriel,d3a44b7a,2003-2016,MF
2457,Gabriel,d93235ee,riel 2019,DF
2458,Gabriel,e021d77b,riel 2018,DF
2459,Gabriel,e8532222,2014-2019,DF
2460,Gabriel,e9c0d5d8,2012-2019,DF
2461,Gabriel,f93ed0df,2013-2020,DF
2462,Willian Gabriel Forte,c057c6d5,orte 2016,DF
2463,Bruno Gabriel Soares,67237a03,2014-2020,MF
2464,Eduardo Gabriel,aed65960,2015-2019,GK
2465,Fellype Gabriel,7f30c9b8,2005-2016,DF
2466,João Gabriel,61bb4353,riel 2019,DF
2467,Joao Gabriel,bc4c2a0b,2018-2019,DF
2468,João Gabriel,bf0eec54,riel 2014,MF
2469,João Gabriel,e606a674,2017-2019,MF
2470,Luan Gabriel,c7d05cef,riel 2019,DF
2471,Marquinhos Gabriel,fcd113c4,2009-2019,FW
2472,Matheus Gabriel,b7274c97,riel 2017,GK
2473,Vitor Gabriel,094c2abd,riel 2019,FW
2474,Fabiano Gadelha,65af4cdf,2003-2010,MF
2475,Léo Gago,16ccd124,2006-2016,DF
2476,Santos Gaia,755c1e0e,2002-2009,FW
2477,Rodrigo Galatto,a68754f0,2006-2014,MF
2478,Matheus Galdezani,5042eb90,2015-2018,MF
2479,Lucas Galdino,b71ae514,dino 2011,DF
2480,Galeano,94ccd2e2,2003-2006,GK
2481,Galeno,5b3d1a7a,2017-2020,MF
2482,Roger Galera Flores,c13cc92c,2002-2011,DF
2483,Rafael Galhardo,0855274e,2009-2019,MF
2484,Thiago Galhardo,766f48dd,2011-2019,MF
2485,Galiardo,29ca16f0,2006-2019,MF
2486,André Galiassi,832af535,2006-2012,DF
2487,Bruno Gallo,0ce7623f,2008-2019,MF
2488,Rodrigo Galo Brito,b4825073,2007-2020,MF
2489,Diego Galo,b0449c83,2013-2019,DF
2490,Galvão,61e32a84,2004-2011,MF
2491,Vinicius Galvão Leal,81a7298e,2008-2013,MF
2492,Diogo Galvão,48d39a7c,2006-2010,DF
2493,Lucas Galvão,63291385,2009-2019,FW
2494,Tiago Galvão,bf8aeed0,2010-2018,FW
2495,Márcio Gama Moreira,001b3f15,eira 2010,FW
2496,Fabio Gama,bf7ca59f,2018-2019,MF
2497,Luan Gama,2e4fd01e,Gama 2018,MF
2498,Léo Gamalho,f73056ee,2011-2019,FW
2499,Mahatma Gandhi,20bf5db5,2012-2013,MF
2500,Ayrton Ganino,11ad36ab,2010-2018,DF
2501,Ganso,23593121,2008-2019,FW
2502,Richard Garcia Miranda,dae15078,2003-2004,MF
2503,Alex Garcia,11a346fe,2003-2013,DF
2504,Anderson Luis Malhorca Garcia,f20d009e,2006-2008,MF
2505,Bruno Garcia,b8f533f0,2017-2018,FW
2506,Felipe Garcia,588c029b,2006-2019,DF
2507,Felipe Garcia,5c3e905e,2016-2019,FW
2508,Luan Garcia,6ebe6cc1,2012-2019,MF
2509,Renan Garcia,b5a5e775,2006-2014,GK
2510,Garutti,75c6e438,utti 2017,MF
2511,Edu Gaspar,0471f2a2,2000-2010,DF
2512,Gabriel Gasparotto,426b9516,2014-2015,MF
2513,Gatti,3dff30d6,2005-2010,DF
2514,Gauchinho,67631e16,inho 2006,MF
2515,Gauchinho,9d164fb1,inho 2010,GK
2516,Gaúcho,a773ebef,2004-2011,GK
2517,Bruno Gaucho Bortolini,4745c4d8,lini 2018,FW
2518,César Gaúcho,3f3fd255,úcho 2016,MF
2519,Cléber Gaúcho,0629a9a9,2003-2007,DF
2520,Diego Gaúcho,52b434e4,2009-2013,DF
2521,Éder Gaúcho,5c8a7e8e,2002-2010,DF
2522,Fernando Gaúcho,57c99319,2003-2006,MF
2523,Junior Gaucho,355d8baa,ucho 2019,DF
2524,Lucas Gaúcho,80a20c3d,2010-2019,DF
2525,Rafael Gaúcho,c8dfb818,2003-2006,FW
2526,Roberto Gaúcho 1999 · FW · Miami Fusion,7a02eece,úcho 1999,MF
2527,Roger Gaúcho,57be1cac,2007-2016,FW
2528,Rogério Gaúcho,6056d2b0,2002-2008,FW
2529,Sandro Gaúcho,a23eb1ed,2002-2007,FW
2530,Sandro Gaúcho,ee418992,úcho 2006,MF
2531,Tiago Gaúcho,b8e5b0d2,úcho 2010,FW
2532,André Gava,dd1a0cae,2011-2013,MF
2533,Rafael Gava,713e1a36,2016-2020,ia
2534,Geandro,a79c5288,2013-2017,MF
2535,Robert Geannine,471055a9,2015-2016,MF
2536,Gedeilson,0c65a0b4,lson 2016,MF
2537,Géder,20f1c375,2003-2010,MF
2538,Felipe Gedoz,366b0b87,2012-2019,MF
2539,Geferson,7b41edb2,2014-2020,DF
2540,Gegê,36d2e0c1,2013-2019,DF
2541,Geílson,acc69f95,2005-2013,MF
2542,Geison,346921ad,ison 2007,DF
2543,Gelson,591cff9b,2015-2019,MF
2544,Gelson,8b9331b0,2003-2010,FW
2545,Genalvo,81908ba4,2003-2012,FW
2546,Genilson,093ad8e6,2016-2017,MF
2547,Thiago Gentil,b66d9928,2004-2012,FW
2548,Geovane,46cdeafc,2011-2019,MF
2549,Geovane,64f7633a,vane 2019,DF
2550,Geovane,7f106bde,2016-2018,FW
2551,Geovane,9e39b7d8,vane 2019,MF
2552,Geovane,a5f99e6e,2018-2019,MF
2553,Geovane,db5b35fb,2006-2013,DF
2554,Geovanni,ffeaaebe,2001-2013,MF
2555,Geraldo,6bf481de,2006-2013,DF
2556,Wendel Geraldo,bcaa2e93,2003-2017,FW
2557,Willian Gerlem,8410c3c5,2003-2014,Oops
2558,Gerley,200abae1,2011-2012,MF
2559,Germano,f79b9d09,2005-2019,MF
2560,Carlos Germano,f4b2c0c0,mano 2003,MF
2561,Ariel Germiniani,6a170858,iani 2010,MF
2562,Pedro Geromel,78f81520,2005-2019,DF
2563,Geronimo,f8febb3b,nimo 2017,MF
2564,Gerson,0818fdbe,2011-2019,GK
2565,Gerson,8827bf46,2014-2019,MF
2566,Gerson,9542ca23,2003-2011,DF
2567,José Gerson Ramos,b81e6b7b,2006-2011,FW
2568,Getterson,7c976f7a,2016-2020,MF
2569,Getúlio,e3745007,2018-2019,MF
2570,Geufer,5ba9b19b,2003-2006,DF
2571,Geuvânio,458c949b,2012-2019,MF
2572,Geyse,5b5de127,eyse 2019,FW
2573,Gian,789e51ea,2006-2011,FW
2574,Gian,e0f78567,Gian 2005,FW
2575,Giancarlo,11cb124f,2006-2016,MF
2576,Paulo Gianezini,fe5944f3,zini 2019,FW
2577,Gianluca,116708fc,2018-2019,DF
2578,Diego Giaretta,c6f6eda8,2006-2019,MF
2579,Giba,77491a28,Giba 2015,FW
2580,Gideão,693a16b6,2011-2016,GK
2581,Gil,31edef00,2009-2019,GK
2582,Gil,644cbab7,2009-2016,GK
2583,Gil,697a6830,Gil 2019,FW
2584,Gil,7ee05d4a,2019-2020,GK
2585,Gil,aaf8e47e,2003-2010,DF
2586,Gil,b6e654a6,Gil 2017,MF
2587,"Gilberto 1998-2011 · DF-MF · Hertha BSC, Cruzeiro, Grêmio, Vitória, Brazil, Tottenham Hotspur, São Caetano",014eb4af,1998-2011,MF
2588,Gilberto,0efce40b,2012-2019,MF
2589,Gilberto,1338e42b,2012-2019,FW
2590,Gilberto,5da22685,2011-2019,FW
2591,Gilcimar,e3abeaeb,2005-2013,MF
2592,Gilmak,a83cc1b7,2009-2013,MF
2593,Gilmar,853aba7f,2003-2017,DF
2594,Gilmar,9de79367,2017-2019,FW
2595,"Gilmar 1997-2003 · FW · Tampa Bay Mutiny, MetroStars",b7c7613e,1997-2003,FW
2596,Gilmar 1999-2004 · DF,c1306530,1999-2004,MF
2597,Gilmar,c658a3be,2016-2017,MF
2598,Gilsinho,30c31c2e,2006-2019,FW
2599,Gilson,38f09614,2009-2013,FW
2600,Gilson,d293e886,2010-2019,DF
2601,Gilvan,33d750d6,2007-2013,MF
2602,Gilvan,baed0a5e,2016-2019,FW
2603,Gimenez,eae47968,2015-2016,DF
2604,Anderson Gindré,0021bfcd,ndré 2017,DF
2605,Assis Giovanaz,9317d325,2009-2019,GK
2606,Everton Giovanella 1999-2006 · MF · Celta Vigo,e6a5d427,1999-2006,DF
2607,Márcio Giovanini,0a25e95a,2003-2010,DF
2608,Giovanna,eb1cfab1,anna 2019,FW
2609,"Giovanni 1999-2010 · FW-MF · Olympiacos, Santos",fecb9b7c,1999-2010,GK
2610,Élton Giovanni,8c8170c0,2003-2011,MF
2611,Giovanny,ed236e87,2015-2019,DF
2612,Andrei Girotto,3befc2b6,2013-2020,FW
2613,Giva,5f438a05,2013-2019,MF
2614,Gladestony,05782627,2014-2020,MF
2615,Gladstone,cdc05240,2003-2015,MF
2616,Gláuber,68ea0c50,2004-2013,MF
2617,Gláuber,ab67c4fc,2003-2006,FW
2618,Gláuber,c80baa7c,2005-2006,MF
2619,Gláucio,2f4b411c,2000-2009,DF
2620,Gláucio,ec484c02,2012-2019,DF
2621,Glaydson,2538fbde,2007-2016,DF
2622,Glaydson,5d2b5546,2006-2012,MF
2623,Glaysson,3c43e5af,sson 2016,MF
2624,Gledson,a4e1281b,2003-2013,FW
2625,Glédson,a9d625f5,2009-2019,MF
2626,Gléguer,e023981d,2006-2010,MF
2627,Gleison,f6580c83,2016-2017,GK
2628,Leandro Gobatto,cc5a193a,2006-2007,DF
2629,Eduardo Godinho Felipe,b138ef20,2008-2009,GK
2630,Godoi,72e67ba0,2003-2005,GK
2631,Junior Godoi,933794cf,2003-2014,FW
2632,Evandro Goebel,67dbadfc,2005-2019,MF
2633,Goeber,83c9de39,2006-2012,MF
2634,Marcelo Goianira,e18c2777,2006-2015,FW
2635,Goiano,d2e927c6,2003-2009,MF
2636,Adilson Goiano,1fb0c87b,2010-2019,MF
2637,Cleber Goiano,71546879,2003-2009,MF
2638,Danilo Goiano,3d723469,2005-2011,MF
2639,Marcelo Goiano,0e5753c7,2013-2020,DF
2640,Márcio Goiano,18279e1b,2006-2017,MF
2641,Márcio Goiano,86f046bd,2003-2005,MF
2642,Sandro Goiano,cf777fd3,2003-2009,MF
2643,Tales Navais de Góis Junior,391710e9,2012-2013,DF
2644,Victor Golas,cce47ac2,2014-2017,DF
2645,Laércio Gomes Costa,8815e64f,2010-2013,DF
2646,Murilo Gomes Ferreira,e56c6eca,eira 2019,MF
2647,André Gomes,df56d876,omes 2003,MF
2648,Bruno Gomes,3766b4b7,2014-2019,GK
2649,Bruno Gomes,76f2bbf8,omes 2019,FW
2650,Cristiano Gomes,cb846159,2007-2012,DF
2651,Danilo Gomes,0d664fd7,2003-2012,MF
2652,Domingos Gomes,35fda42c,omes 2004,FW
2653,Élton José Xavier Gomes,76bbcfa9,2004-2020,MF
2654,Fábio Gomes,a75ce290,2004-2009,MF
2655,Felipe Alexandre Januário Gomes,150cb6a9,2013-2016,MF
2656,Filipe Gomes,3079ab3f,2008-2017,MF
2657,Geison Gomes,d2cbe323,omes 2017,MF
2658,Gilvan Gomes,6e71e066,2009-2016,MF
2659,Heurelho Gomes,d596e193,2003-2020,GK
2660,Igor Gomes,6a7fb945,2017-2019,MF
2661,Jéferson Gomes,9d5f9fc0,2007-2008,GK
2662,Leo Gomes,69897e09,2018-2019,MF
2663,Leonardo Gomes,91c526e1,2017-2019,GK
2664,Lucas Gomes,4835ce21,omes 2016,MF
2665,Lucas Gomes,91741b48,2015-2016,GK
2666,Lucas Gomes,c6d8b5a4,omes 2017,MF
2667,Marcelo Gomes,2f42e029,2013-2020,DF
2668,Rafael Gomes,68dd7488,2004-2010,DF
2669,Thiago Gomes,77c1b069,2006-2013,FW
2670,Willians Gomes,eaf4a8c6,omes 2018,MF
2671,Mateus Gonçalves Martins,20e9c1c7,2016-2019,MF
2672,Rogério Gonçalves Martins,dd9f6054,2007-2016,DF
2673,Edmilson Gonçalves Pimenta,05f7d822,2000-2004,DF
2674,Leonardo Gonçalves Silva,e723483d,2003-2018,FW
2675,Aloísio dos Santos Gonçalves,9851b2e0,2006-2017,MF
2676,Bruno Gonçalves,76276ca2,lves 2019,MF
2677,Diego Gonçalves,c707fc37,2013-2019,MF
2678,Fábio Gonçalves,5bdc9542,2012-2019,FW
2679,Georgemy Gonçalves,23b7e738,2015-2018,FW
2680,Léo Gonçalves,67a759a0,lves 2013,FW
2681,Lirodiou Gonçalves,7e246647,2003-2006,MF
2682,Lucas Rangel Nunes Gonçalves,626f44ac,2018-2019,MF
2683,Wescley Gonçalves,0b59bf2d,2003-2011,GK
2684,Anderson Gonzaga,ca9fe8df,2008-2018,MF
2685,Lucio Gonzaga,d6c3fd04,zaga 2010,DF
2686,Renan Gorne,6fdc824e,2016-2018,MF
2687,Thiago Gosling,319bd063,2003-2007,DF
2688,Eduardo Gottardi,50ff901d,2007-2017,MF
2689,Alexandre Goulart,6b99b90b,2001-2007,MF
2690,Ricardo Goulart,f053730b,2009-2019,FW
2691,Igor Goularte,ae014671,arte 2019,DF
2692,Grafite,e98f0780,2003-2017,GK
2693,Ânderson Grafite,0961a8af,2016-2017,FW
2694,Rodrigo Gral,371b63b8,2002-2013,MF
2695,Rafael Grampola,5b72a504,2009-2019,FW
2696,André Grandi,137bcb59,2018-2020,FW
2697,Daniel Grando,d6d15622,ando 2006,FW
2698,Élder Granja,4c367f4f,2003-2011,FW
2699,Bruno Grassi,fb4eb061,2008-2019,FW
2700,Grazielle 1999-2012 · FW-MF · Brazil,af1223cd,1999-2012,GK
2701,Gregore,9aca36d0,gore 2018,FW
2702,Elivélton de Gregory,6ec6eb26,2006-2011,DF
2703,Léo Griggio,23c70c8f,ggio 2019,GK
2704,Cristiano Grigulo,d5503e3c,gulo 2008,MF
2705,Thiago Grizolli,b3c0c519,2008-2009,MF
2706,Marcelo Grohe,69c26681,2006-2020,FW
2707,Douglas Grolli,ea559b05,2012-2020,DF
2708,Gualberto,b10d9371,2010-2017,de
2709,Paulinho Guará,e1af19c1,2002-2011,MF
2710,Bruno Guarda,48d8f96b,2008-2012,GK
2711,Fábio Guarú,e420444d,2011-2016,DF
2712,Guedes,4f36b8b9,2017-2019,DF
2713,Daniel Guedes,25f61bc3,2014-2019,FW
2714,Felipe Guedes,6b6822d8,2017-2019,MF
2715,Roger Guedes,612a9dd7,2014-2019,DF
2716,Kléber Guerra,a5aef897,2003-2006,DF
2717,Léo Guerra,6411b4be,2003-2007,DF
2718,Júnior Guerreiro,903a8f83,eiro 2011,MF
2719,Leandro Guerreiro,07e3dd02,2003-2016,MF
2720,Léo Guerreiro,3d520705,2007-2010,GK
2721,Marcinho Guerreiro,4d87912d,2003-2012,FW
2722,Marcinho Guerreiro,75611a23,2007-2011,DF
2723,Márcio Guerreiro,e46ba671,eiro 2007,MF
2724,Guga,22609482,Guga 2016,FW
2725,Guga,6975a3e1,2018-2019,MF
2726,Guga,f72006e3,2002-2010,za
2727,Ronaldo Guiaro,e119f066,2001-2011,MF
2728,Guido 1997 · MF · NY/NJ MetroStars,45df2c02,uido 1997,FW
2729,Guido,fd1718a4,uido 2014,MF
2730,Guilherme,4917dada,2018-2019,MF
2731,Guilherme,49b6c213,2018-2019,DF
2732,Guilherme,52868bbb,erme 2017,MF
2733,Guilherme,58649f05,2016-2020,GK
2734,Guilherme,699ceaf3,erme 2019,MF
2735,Guilherme,7012ca0d,erme 2019,MF
2736,Guilherme,7408d478,2003-2007,FW
2737,Guilherme,81dc612f,erme 2008,MF
2738,Guilherme,8754c7ca,2009-2020,GK
2739,Guilherme,8aa0de47,erme 2019,MF
2740,Guilherme,8d126182,2007-2019,MF
2741,Guilherme,940b1d07,erme 2018,MF
2742,Guilherme,9a4db7a5,erme 2019,MF
2743,Guilherme,9e61c019,2010-2020,FW
2744,Guilherme,bab9b707,erme 2014,MF
2745,Guilherme,da15979b,erme 2014,DF
2746,Guilherme,f50f7394,2003-2005,DF
2747,Guilherme,fd3b7d0d,2012-2013,MF
2748,João Guilherme,32ac1483,2006-2017,MF
2749,Luiz Guilherme,6430dcab,erme 2016,DF
2750,Marcos Guilherme,d5ff6084,2014-2020,FW
2751,Victor Guilherme,018f33ef,2014-2019,FW
2752,Everton Guimarães Ferreira,b5b710fc,2008-2009,MF
2753,Bruno Guimarães,82518f62,2017-2020,FW
2754,Daniel Guimarães,3a6566fb,2013-2019,MF
2755,Philippe Guimarães,a2460826,2017-2018,DF
2756,Gum,4860a362,2006-2019,MF
2757,Jeferson Gusmao Maciel,27dc6241,2011-2012,MF
2758,Gustavo,1fab15c8,tavo 2019,GK
2759,Gustavo,456b909c,2014-2019,MF
2760,Gustavo,7cb9357b,2004-2006,DF
2761,Gustavo,c40a85f3,2007-2016,DF
2762,Gustavo,cd46388a,2010-2018,FW
2763,Gustavo,dd663756,tavo 2006,FW
2764,Gustavo,e9038e25,2004-2017,GK
2765,Gustavo,f764f16e,2012-2019,MF
2766,Gustavo,f958352a,tavo 2018,DF
2767,Luis Gustavo,9efeba09,tavo 2008,GK
2768,Luiz Gustavo,82671804,2007-2020,DF
2769,Luiz Gustavo,c157940f,2012-2019,GK
2770,Luiz Gustavo,d7b51b0f,tavo 2018,DF
2771,William Gustavo,94442388,2015-2016,DF
2772,Guto,09fea354,2006-2010,MF
2773,Matheus Gutz,4174545c,Gutz 2017,DF
2774,Halef,6f02d0f7,alef 2017,DF
2775,Halisson,96fc77da,2005-2017,DF
2776,Lucas Halter,7aa882a2,lter 2019,GK
2777,Hamilton,87c0105c,lton 2007,GK
2778,Handerson,1ee05b73,rson 2016,FW
2779,Alexandre Hans,b1aa7670,2016-2017,DF
2780,Harison,4c843af7,2001-2009,DF
2781,Harlei,b75b8dcc,rlei 2014,DF
2782,Harlei,d3225de0,2003-2013,DF
2783,Hayner,246c7429,2015-2017,DF
2784,Héber,d552c4a1,2010-2019,MF
2785,Hebert,b13367b4,bert 2018,GK
2786,Gustavo Hebling,73a10260,2015-2018,GK
2787,Rodrigo Heffner,1e1e4cbf,2008-2012,DF
2788,Hegon,ad3e2935,2007-2014,FW
2789,Heitor,a59a8858,2016-2018,FW
2790,Heitor,e0839492,itor 2019,MF
2791,Altamir Heitor Martins,b7715546,2006-2010,DF
2792,Luis Heitor-Piffer,2a6b9f8e,ffer 2013,MF
2793,Hélcio,28d1fca8,2003-2004,DF
2794,Hélder,1cb7b0d4,lder 2006,DF
2795,Hélder,235bbfad,2008-2019,DF
2796,Hélder,471b6efd,2011-2017,DF
2797,Hélder,b680004b,2008-2017,MF
2798,Helder,f643db7a,lder 2006,DF
2799,Heleno,a7cbecf9,2005-2012,DF
2800,Everton Heleno,639a6011,2009-2017,MF
2801,Thiago Heleno,827422f9,2006-2019,MF
2802,Helerson,2e032648,2018-2019,MF
2803,Heliardo,52301f16,2016-2018,MF
2804,Hélio,0909bc7f,élio 2013,MF
2805,Héliton,a64b3679,iton 2019,DF
2806,Fábio Hempel,501f3dfd,2004-2006,DF
2807,Henal,7a5c4980,2016-2019,FW
2808,Hendrich,156bfebe,rich 2007,DF
2809,Hêndrio,c7ccbae8,2017-2018,DF
